1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
1987,92503RHRND8200A,110000000000,"ROHR, INC",8200 ARLINGTON AVE,RIVERSIDE,RIVERSIDE,CA,925031499,,,34,-117,NAD83,GOODRICH CORP,4467452,,NO,332,Fabricated Metals,3728,3764,3761,,,,332912,,,,,,1.38701E+12,Chromium,NO,7440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47096,0,47096,0,47096,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92503RHRND8200A,110000000000,"ROHR, INC",8200 ARLINGTON AVE,RIVERSIDE,RIVERSIDE,CA,925031499,,,34,-117,NAD83,GOODRICH CORP,4467452,,NO,336,Transportation Equipment,3728,3764,3761,,,,336412,,,,,,1.38701E+12,Methyl isobutyl ketone,NO,108101,108-10-1,24851,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0,83890,0,0,0,0,0,0,0,0,0,0,0,0,83890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618,0,0,0,0,2618,0,0,0,0,0,0,0,0,0,0,0,2618,83890,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92503RHRND8200A,110000000000,"ROHR, INC",8200 ARLINGTON AVE,RIVERSIDE,RIVERSIDE,CA,925031499,,,34,-117,NAD83,GOODRICH CORP,4467452,,NO,336,Transportation Equipment,3728,3764,3761,,,,336413,,,,,,1.38701E+12,Nitric acid,NO,7697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005,0,9005,0,9005,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92503RHRND8200A,110000000000,"ROHR, INC",8200 ARLINGTON AVE,RIVERSIDE,RIVERSIDE,CA,925031499,,,34,-117,NAD83,GOODRICH CORP,4467452,,NO,336,Transportation Equipment,3728,3764,3761,,,,336413,,,,,,1.38701E+12,Methyl ethyl ketone,NO,78933,78-93-3,7443,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,96595,0,0,0,0,0,0,0,0,0,0,0,0,96595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7339,0,0,0,0,7339,0,0,0,0,0,0,0,0,0,0,0,7339,96595,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92503RHRND8200A,110000000000,"ROHR, INC",8200 ARLINGTON AVE,RIVERSIDE,RIVERSIDE,CA,925031499,,,34,-117,NAD83,GOODRICH CORP,4467452,,NO,336,Transportation Equipment,3728,3764,3761,,,,336413,,,,,,1.38701E+12,"1,1,1-Trichloroethane",NO,71556,71-55-6,4796,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,94661,0,0,0,0,0,0,0,0,0,0,0,0,94661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7707,0,7707,0,7707,94661,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92503RHRND8200A,110000000000,"ROHR, INC",8200 ARLINGTON AVE,RIVERSIDE,RIVERSIDE,CA,925031499,,,34,-117,NAD83,GOODRICH CORP,4467452,,NO,336,Transportation Equipment,3728,3764,3761,,,,336413,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36170,0,36170,0,36170,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92503RHRND8200A,110000000000,"ROHR, INC",8200 ARLINGTON AVE,RIVERSIDE,RIVERSIDE,CA,925031499,,,34,-117,NAD83,GOODRICH CORP,4467452,,NO,336,Transportation Equipment,3728,3764,3761,,,,336413,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99925,0,99925,0,99925,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91204DRLBC711WB,110000000000,DRILUBE CO,711 W BROADWAY,GLENDALE,LOS ANGELES,CA,912041097,,,34,-118,NAD83,NA,NA,,NO,332,Fabricated Metals,3471,NA,,,,,332813,,,,,,1.38701E+12,Tetrachloroethylene,NO,127184,127-18-4,34157,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90221WSCLN18033,110001000000,WESCAL IND,18033 S SANTA FE AVE,RANCHO DOMINGUEZ,LOS ANGELES,CA,90221,,,34,-118,NAD83,NA,NA,,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94565MPRLW1401L,110008000000,KEMWATER NA PITTSBURG PLANT,1401 LOVERIDGE RD,PITTSBURG,CONTRA COSTA,CA,94561,,,38,-122,NAD83,PIONEER COS,195274469,,NO,325,Chemicals,2819,,,,,,325188,,,,,,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94565MPRLW1401L,110008000000,KEMWATER NA PITTSBURG PLANT,1401 LOVERIDGE RD,PITTSBURG,CONTRA COSTA,CA,94561,,,38,-122,NAD83,PIONEER COS,195274469,,NO,325,Chemicals,2819,,,,,,325188,,,,,,1.38701E+12,Chlorine,NO,7782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94509MPRLW1701W,110000000000,KEMWATER NA ANTIOCH PLANT,2151 WILBUR AVE,ANTIOCH,CONTRA COSTA,CA,94509,,,38,-122,NAD83,PIONEER COS,195274469,,NO,325,Chemicals,2819,,,,,,325188,,,,,,1.38701E+12,Chlorine,NO,7782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94509MPRLW1701W,110000000000,KEMWATER NA ANTIOCH PLANT,2151 WILBUR AVE,ANTIOCH,CONTRA COSTA,CA,94509,,,38,-122,NAD83,PIONEER COS,195274469,,NO,325,Chemicals,2819,,,,,,325188,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94509MPRLW1701W,110000000000,KEMWATER NA ANTIOCH PLANT,2151 WILBUR AVE,ANTIOCH,CONTRA COSTA,CA,94509,,,38,-122,NAD83,PIONEER COS,195274469,,NO,325,Chemicals,2819,,,,,,325188,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90746CCFND16520,110002000000,AACCO FNDY INC,16520 S AVALON BLVD,CARSON,LOS ANGELES,CA,90746,,,34,-118,NAD83,NA,NA,,NO,331,Primary Metals,3362,,,,,,331525,,,,,,1.38701E+12,Copper,NO,7440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,250,100,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90746CCFND16520,110002000000,AACCO FNDY INC,16520 S AVALON BLVD,CARSON,LOS ANGELES,CA,90746,,,34,-118,NAD83,NA,NA,,NO,331,Primary Metals,3362,,,,,,331525,,,,,,1.38701E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,50,20,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90746CCFND16520,110002000000,AACCO FNDY INC,16520 S AVALON BLVD,CARSON,LOS ANGELES,CA,90746,,,34,-118,NAD83,NA,NA,,NO,331,Primary Metals,3362,,,,,,331525,,,,,,1.38701E+12,Zinc (fume or dust),NO,7440666,7440-66-6,150235,NO,TRI,NO,Metals with qualifiers,NO,NO,NO,R,Pounds,80,25,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91409GNRLM8000V,110001000000,NAO VAN NUYS PLANT CPC GROUP,8000 VAN NUYS BLVD,PANORAMA CITY,LOS ANGELES,CA,91402,,,34,-118,NAD83,GENERAL MOTORS CORP,5356613,,NO,336,Transportation Equipment,3711,NA,,,,,336111,,,,,,1.38701E+12,Zinc (fume or dust),NO,7440666,7440-66-6,150235,NO,TRI,NO,Metals with qualifiers,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2000,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91409GNRLM8000V,110001000000,NAO VAN NUYS PLANT CPC GROUP,8000 VAN NUYS BLVD,PANORAMA CITY,LOS ANGELES,CA,91402,,,34,-118,NAD83,GENERAL MOTORS CORP,5356613,,NO,336,Transportation Equipment,3711,NA,,,,,336111,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92668WSTMR750NO,110041000000,WEST AMERICAN RUBBER CO LLC,750 N MAIN ST,ORANGE,ORANGE,CA,92868,,,34,-118,NAD83,NA,NA,,NO,326,Plastics and Rubber,3069,,,,,,326299,,,,,,1.38701E+12,Toluene,NO,108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,7900,0,0,0,0,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,11000,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95241RTLNC1615S,110002000000,"HD SUPPLY WATERWORKS, LTD (CA306B-7833)",1615 S. STOCKTON STREET,LODI,SAN JOAQUIN,CA,95240,,,38,-121,NAD83,HD SUPPLY,3315934,,NO,326,Plastics and Rubber,3996,,,,,,326192,,,,,,1.38701E+12,Toluene,NO,108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,10310,30930,0,0,0,0,0,0,0,0,0,0,0,0,41240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,48040,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94545PHTML2437R,110000000000,PHOTO MILLING INC,2437 RADLEY CT,HAYWARD,ALAMEDA,CA,945451162,,,38,-122,NAD83,NA,NA,,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,0,500,0,250,250,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,500,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94545PHTML2437R,110000000000,PHOTO MILLING INC,2437 RADLEY CT,HAYWARD,ALAMEDA,CA,945451162,,,38,-122,NAD83,NA,NA,,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1.38701E+12,Mixture,NO,MIXTURE,MIXTURE,,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,0,500,0,250,250,0,0,0,0,0,0,0,0,129900,0,0,0,0,0,0,0,0,0,0,129900,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,1000,0,130900,130400,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92227HLLYS395WE,110000000000,SPRECKELS SUGAR CO INC.,395 W KEYSTONE RD,BRAWLEY,IMPERIAL,CA,92227,,,33,-116,NAD83,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,62859814,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,NO,311,Food,2063,,,,,,311313,,,,,,1.38701E+12,Chlorine,NO,7782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,9900,0,0,0,10150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10150,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92227HLLYS395WE,110000000000,SPRECKELS SUGAR CO INC.,395 W KEYSTONE RD,BRAWLEY,IMPERIAL,CA,92227,,,33,-116,NAD83,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,62859814,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,NO,311,Food,2063,,,,,,311313,,,,,,1.38701E+12,Chlorine dioxide,NO,10049044,10049-04-4,167296,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,9162,0,0,0,9662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9662,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92227HLLYS395WE,110000000000,SPRECKELS SUGAR CO INC.,395 W KEYSTONE RD,BRAWLEY,IMPERIAL,CA,92227,,,33,-116,NAD83,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,62859814,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,NO,311,Food,2063,,,,,,311313,,,,,,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,39954,0,0,0,40454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40454,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92227HLLYS395WE,110000000000,SPRECKELS SUGAR CO INC.,395 W KEYSTONE RD,BRAWLEY,IMPERIAL,CA,92227,,,33,-116,NAD83,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,62859814,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,NO,311,Food,2063,,,,,,311313,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,101952,0,0,0,101952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101952,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95951HLLYSSOUTH,110042000000,HOLLY SUGAR CORP HAMILTON CITY FACTORY,S 1ST ST & WALSH AVE,HAMILTON CITY,GLENN,CA,95951,,,40,-122,NAD83,IMPERIAL HOLLY CORP,8086472,,NO,311,Food,2063,,,,,,311313,,,,,,1.38701E+12,Chlorine,NO,7782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,13860,0,0,0,14110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14110,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95951HLLYSSOUTH,110042000000,HOLLY SUGAR CORP HAMILTON CITY FACTORY,S 1ST ST & WALSH AVE,HAMILTON CITY,GLENN,CA,95951,,,40,-122,NAD83,IMPERIAL HOLLY CORP,8086472,,NO,311,Food,2063,,,,,,311313,,,,,,1.38701E+12,Chlorine dioxide,NO,10049044,10049-04-4,167296,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,26264,0,0,0,26514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26514,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95965KPPRSBAGGE,110042000000,KOPPERS INDUSTRIES INC,BAGGETT - MARYSVILLE RD,OROVILLE,BUTTE,CA,95965,,,39,-122,NAD83,NA,NA,,NO,321,Wood Products,2491,NA,,,,,321114,,,,,,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94588CSTRN7035C,110002000000,CORNING-COSTAR CORP,7035 COMMERCE CIRCLE,PLEASANTON,ALAMEDA,CA,945888008,,,38,-122,NAD83,NA,NA,,NO,339,Miscellaneous Manufacturing,3089,,,,,,339111,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94588CSTRN7035C,110002000000,CORNING-COSTAR CORP,7035 COMMERCE CIRCLE,PLEASANTON,ALAMEDA,CA,945888008,,,38,-122,NAD83,NA,NA,,NO,339,Miscellaneous Manufacturing,3089,,,,,,339111,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94588CSTRN7035C,110002000000,CORNING-COSTAR CORP,7035 COMMERCE CIRCLE,PLEASANTON,ALAMEDA,CA,945888008,,,38,-122,NAD83,NA,NA,,NO,326,Plastics and Rubber,3089,,,,,,326121,,,,,,1.38701E+12,Sodium sulfate (solution),NO,7757826,7757-82-6,153320,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90248MRSNC604WE,110001000000,EMERSON & CUMING INC,604 W 182ND ST,GARDENA,LOS ANGELES,CA,90248,,,34,-118,NAD83,W R GRACE & CO,1367846,,NO,325,Chemicals,2821,3079,,,,,325211,,,,,,1.38701E+12,Aluminum oxide (fibrous forms),NO,1344281,1344-28-1,86132,NO,TRI,NO,Individually-listed compounds that contain metal,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,330,0,935,855,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90248MRSNC604WE,110001000000,EMERSON & CUMING INC,604 W 182ND ST,GARDENA,LOS ANGELES,CA,90248,,,34,-118,NAD83,W R GRACE & CO,1367846,,NO,325,Chemicals,2821,3079,,,,,325211,,,,,,1.38701E+12,Dichloromethane,NO,75092,75-09-2,5306,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,250,15400,0,0,0,0,0,0,0,0,0,0,0,0,15650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15650,0,0,0,0,0,0,0,0,0,0,0,0,,,
